CustomerID,TotalSales,OrderCount,AvgOrderValue
318136,399.45,1,399.45
318224,399.45,1,399.45
304436,233.8,1,233.8
267169,768.51,2,384.25
318324,620.28,1,620.28
318506,947.16,2,473.58
317730,373.0,1,373.0
318525,508.61,1,508.61
318861,543.0,1,543.0
318100,311.51,1,311.51
421939,835.52,1,835.52
422474,768.74,1,768.74
422173,496.1,1,496.1
421972,776.58,1,776.58
412309,569.61,1,569.61
422359,748.0,1,748.0
422249,297.0,2,148.5
421757,257.53,1,257.53
422802,369.24,1,369.24
422709,403.14,1,403.14
273970,411.96,2,205.98
422628,549.54,1,549.54
421784,359.51,1,359.51
422323,941.38,1,941.38
421979,373.17,1,373.17
179750,9577.61,1,9577.61
179690,376.84,1,376.84
179632,206.02,1,206.02
179658,756.0,1,756.0
179740,389.76,1,389.76
125937,20.69,1,20.69
228127,358.59,1,358.59
228912,384.78,1,384.78
228159,465.47,1,465.47
167635,287.1,1,287.1
228557,488.0,1,488.0
228392,559.0,1,559.0
228753,184.0,1,184.0
229081,589.0,1,589.0
228729,410.75,1,410.75
229088,509.0,1,509.0
228743,377.8,1,377.8
228174,218.41,1,218.41
228752,316.53,1,316.53
228552,361.79,1,361.79
227923,406.86,1,406.86
146317,184.0,1,184.0
100692,263.5,1,263.5
311386,656.82,1,656.82
312435,686.1,2,343.05
311734,386.75,1,386.75
312158,795.35,2,397.68
229846,261.71,1,261.71
312373,440.53,2,220.26
312562,406.83,1,406.83
311584,253.0,2,126.5
312086,497.0,1,497.0
310501,537.3,1,537.3
312077,755.59,1,755.59
312081,530.97,1,530.97
267483,949.83,2,474.92
312499,179.0,1,179.0
312514,214.0,1,214.0
311414,230.6,1,230.6
312254,807.3,1,807.3
311478,342.87,1,342.87
312331,391.09,1,391.09
312361,441.38,1,441.38
311394,317.82,1,317.82
312289,287.1,1,287.1
199885,414.06,1,414.06
199823,108.41,1,108.41
199383,89.1,1,89.1
199857,340.8,1,340.8
199632,238.44,1,238.44
199131,159.0,1,159.0
199398,216.67,1,216.67
199743,524.0,1,524.0
199482,779.51,1,779.51
199061,931.26,1,931.26
199073,409.16,1,409.16
199794,373.67,1,373.67
199314,364.0,1,364.0
199569,443.45,1,443.45
212753,700.26,2,350.13
213458,478.52,2,239.26
210746,20.48,1,20.48
213316,469.0,1,469.0
213255,239.81,1,239.81
213024,379.98,1,379.98
212704,214.43,1,214.43
213069,184.0,1,184.0
212984,385.86,1,385.86
212795,986.62,3,328.87
212779,549.54,1,549.54
212830,544.51,2,272.26
213175,520.15,1,520.15
212734,237.98,1,237.98
212842,736.2,1,736.2
212991,768.89,1,768.89
212817,380.41,1,380.41
212943,377.8,1,377.8
213496,470.98,1,470.98
212993,410.27,1,410.27
212892,92.12,1,92.12
509112,655.82,1,655.82
509407,370.53,1,370.53
356514,1027.0,2,513.5
509087,526.9,1,526.9
124093,493.73,1,493.73
442404,665.1,1,665.1
509137,713.41,1,713.41
509673,360.19,1,360.19
509780,365.79,1,365.79
509419,529.35,1,529.35
509710,559.0,1,559.0
509345,429.0,1,429.0
509120,223.62,1,223.62
509755,363.66,1,363.66
509334,231.96,1,231.96
509410,454.3,1,454.3
508827,559.0,1,559.0
509501,467.61,1,467.61
509531,361.34,1,361.34
508983,370.36,1,370.36
508872,229.0,1,229.0
196031,759.08,1,759.08
196170,352.77,1,352.77
196075,353.16,1,353.16
196065,483.96,1,483.96
196521,74.7,1,74.7
196656,159.0,1,159.0
196445,825.83,1,825.83
401778,106.18,1,106.18
401854,19.0,1,19.0
402052,179.0,1,179.0
401951,356.19,1,356.19
401436,359.92,1,359.92
401825,465.47,1,465.47
401469,419.0,1,419.0
401500,394.9,1,394.9
401403,372.66,1,372.66
23167,108.1,2,54.05
401133,359.51,1,359.51
400606,673.2,1,673.2
401742,398.52,1,398.52
401834,341.43,1,341.43
401398,434.24,1,434.24
401479,359.04,1,359.04
402019,380.97,1,380.97
401090,373.07,1,373.07
401138,230.37,1,230.37
407174,497.61,1,497.61
198698,386.75,1,386.75
198604,350.74,1,350.74
198946,422.1,1,422.1
195367,483.3,1,483.3
198776,589.0,1,589.0
198692,652.23,1,652.23
198577,184.0,1,184.0
198333,385.43,1,385.43
79289,419.0,1,419.0
197510,234.88,1,234.88
198248,294.0,1,294.0
198418,538.01,1,538.01
198241,197.01,1,197.01
198223,498.13,2,249.06
198869,378.67,1,378.67
198649,381.45,1,381.45
198647,702.4,2,351.2
198824,919.6,1,919.6
326849,374.54,1,374.54
327243,194.89,1,194.89
327625,730.08,2,365.04
326660,466.2,1,466.2
327186,193.77,1,193.77
327489,348.51,1,348.51
326625,870.73,2,435.37
327130,214.0,1,214.0
326887,214.0,1,214.0
327356,429.0,1,429.0
326755,386.75,1,386.75
327443,107.17,1,107.17
326786,417.28,1,417.28
326870,101.87,1,101.87
326784,310.79,1,310.79
327769,488.29,1,488.29
327672,231.66,1,231.66
326720,443.3,1,443.3
326715,465.73,1,465.73
327717,179.0,1,179.0
326776,520.78,1,520.78
400995,351.98,1,351.98
400033,342.87,1,342.87
297058,20.71,1,20.71
393150,488.29,1,488.29
176701,373.63,1,373.63
400161,1248.44,1,1248.44
6659,638.72,1,638.72
401069,454.0,1,454.0
400765,96.3,1,96.3
20303,20.69,1,20.69
13091,863.85,2,431.92
400819,371.38,1,371.38
388277,375.21,1,375.21
400285,371.8,1,371.8
400715,361.58,1,361.58
138720,158.0,2,79.0
400296,361.16,1,361.16
400854,716.65,1,716.65
137076,400.83,1,400.83
400952,529.44,1,529.44
400838,168.76,2,84.38
400258,235.0,1,235.0
400858,512.1,1,512.1
400133,488.0,1,488.0
400791,109.0,1,109.0
449940,196.01,1,196.01
450313,378.0,1,378.0
450677,329.0,1,329.0
450105,314.0,1,314.0
450660,1080.35,1,1080.35
449736,345.83,1,345.83
449268,538.42,1,538.42
450243,328.91,1,328.91
448378,344.85,1,344.85
449555,333.3,1,333.3
449999,596.67,1,596.67
450416,358.69,1,358.69
450186,336.21,1,336.21
450567,336.21,1,336.21
450287,285.68,1,285.68
450302,704.22,1,704.22
450211,289.73,1,289.73
450716,412.07,1,412.07
450653,552.66,1,552.66
450051,251.75,1,251.75
450769,590.21,1,590.21
450740,296.1,1,296.1
449370,759.93,1,759.93
450218,842.2,1,842.2
450282,329.09,1,329.09
444894,839.3,1,839.3
450691,179.1,1,179.1
445135,706.51,1,706.51
450411,437.11,1,437.11
449861,398.09,1,398.09
171649,38.0,1,38.0
83385,316.8,1,316.8
149109,639.06,1,639.06
179867,384.45,1,384.45
191008,159.0,1,159.0
190987,294.0,1,294.0
141544,1022.0,1,1022.0
191033,862.2,1,862.2
189351,507.0,2,253.5
191120,386.75,1,386.75
190795,347.32,1,347.32
190891,664.15,1,664.15
190939,535.04,1,535.04
285515,809.71,1,809.71
286032,541.33,2,270.66
286300,794.08,1,794.08
285810,351.2,1,351.2
286179,948.34,1,948.34
286007,406.86,1,406.86
285835,475.24,1,475.24
285732,179.0,1,179.0
286205,370.67,1,370.67
285987,232.74,1,232.74
286318,258.42,1,258.42
285415,547.2,2,273.6
253074,932.38,1,932.38
285580,834.56,1,834.56
285652,898.6,1,898.6
285882,260.51,1,260.51
285304,753.04,1,753.04
285630,486.09,1,486.09
285354,721.32,1,721.32
285840,781.2,1,781.2
268121,575.1,1,575.1
2513,556.76,1,556.76
125645,364.06,1,364.06
351062,863.6,2,431.8
351190,891.19,1,891.19
351271,365.15,1,365.15
351256,446.49,1,446.49
351404,483.0,1,483.0
351191,401.75,1,401.75
351187,421.2,1,421.2
350363,401.29,1,401.29
350412,461.32,1,461.32
350671,388.63,1,388.63
350476,385.04,1,385.04
350839,259.32,1,259.32
351333,1056.68,1,1056.68
350726,391.32,1,391.32
350938,664.2,1,664.2
351080,403.14,1,403.14
350521,429.0,1,429.0
351153,259.32,1,259.32
350685,415.01,1,415.01
350426,575.1,1,575.1
351405,452.49,1,452.49
350571,512.47,1,512.47
284208,366.14,1,366.14
283027,419.17,1,419.17
283391,366.18,1,366.18
282998,597.85,1,597.85
283779,415.01,1,415.01
284041,380.09,1,380.09
283379,771.11,2,385.55
240773,555.71,2,277.86
283119,395.39,1,395.39
283165,377.8,1,377.8
283113,403.14,1,403.14
283308,376.07,1,376.07
283685,365.31,1,365.31
276465,975.63,3,325.21
15049,19.0,1,19.0
283102,895.72,1,895.72
284033,576.1,1,576.1
283984,561.82,1,561.82
283341,456.71,1,456.71
284131,371.8,1,371.8
283244,373.59,1,373.59
226679,475.8,1,475.8
226591,199.19,1,199.19
226883,628.2,1,628.2
226862,398.0,1,398.0
226551,470.98,1,470.98
226680,882.74,1,882.74
226612,414.06,1,414.06
226575,108.16,1,108.16
226960,399.0,1,399.0
226017,197.01,1,197.01
226668,422.79,1,422.79
226998,422.1,1,422.1
226780,338.45,1,338.45
227276,294.0,1,294.0
226650,574.0,1,574.0
226758,363.83,2,181.91
227270,357.83,1,357.83
226909,361.79,1,361.79
200591,469.0,1,469.0
200180,386.75,1,386.75
200370,349.12,1,349.12
200542,107.79,1,107.79
200111,372.66,1,372.66
200377,399.02,1,399.02
178116,785.82,2,392.91
200752,213.86,1,213.86
434133,336.3,1,336.3
447214,356.64,1,356.64
96666,447.0,1,447.0
447306,325.71,1,325.71
448809,343.95,1,343.95
447313,194.33,1,194.33
448670,107.42,1,107.42
448322,329.0,1,329.0
447427,296.1,1,296.1
449157,304.0,1,304.0
447203,236.52,1,236.52
335220,322.75,1,322.75
447288,362.73,1,362.73
449182,462.15,1,462.15
447337,284.0,1,284.0
448602,449.9,1,449.9
447207,304.0,1,304.0
447487,718.0,1,718.0
448736,846.0,1,846.0
447264,449.83,1,449.83
447189,927.0,1,927.0
447394,331.36,1,331.36
448879,407.66,1,407.66
448110,329.0,1,329.0
448987,304.0,1,304.0
448604,437.11,1,437.11
448816,712.24,2,356.12
448548,298.28,1,298.28
448040,344.93,1,344.93
443011,489.46,1,489.46
448754,442.75,1,442.75
447447,328.46,1,328.46
186556,219.0,1,219.0
186581,767.0,2,383.5
384417,394.08,1,394.08
383942,569.0,1,569.0
384310,106.68,1,106.68
384047,415.01,1,415.01
384372,219.0,1,219.0
384469,351.98,1,351.98
383938,379.59,1,379.59
384305,255.96,1,255.96
344997,359.17,1,359.17
345414,392.22,1,392.22
344983,768.74,1,768.74
323457,428.88,1,428.88
345806,493.9,1,493.9
345290,343.17,1,343.17
345324,260.22,1,260.22
345090,444.92,1,444.92
345136,361.58,1,361.58
345420,392.16,1,392.16
345878,404.1,1,404.1
345384,366.15,1,366.15
344954,362.83,1,362.83
345955,449.0,1,449.0
345516,179.0,1,179.0
121001,232.42,1,232.42
345155,359.51,1,359.51
345300,161.1,1,161.1
345195,626.47,1,626.47
345179,877.8,1,877.8
344906,235.0,1,235.0
345732,362.83,1,362.83
238373,364.71,1,364.71
127251,1227.0,1,1227.0
239130,390.24,1,390.24
239157,733.0,1,733.0
239362,352.77,1,352.77
239572,404.0,1,404.0
239586,320.11,1,320.11
239301,294.0,1,294.0
239275,460.56,1,460.56
239503,423.0,1,423.0
238891,422.79,1,422.79
238500,184.0,1,184.0
238685,376.2,1,376.2
239468,448.0,1,448.0
41769,457.01,1,457.01
239408,469.0,1,469.0
237160,294.0,1,294.0
238741,344.92,1,344.92
238925,338.45,1,338.45
239223,464.0,1,464.0
239169,294.0,1,294.0
238934,381.29,1,381.29
239630,199.55,1,199.55
239522,356.12,1,356.12
239415,221.72,1,221.72
76670,860.4,1,860.4
355904,389.0,1,389.0
356158,799.97,1,799.97
356339,161.1,1,161.1
355620,386.1,1,386.1
356004,588.0,1,588.0
356374,406.27,1,406.27
356469,232.69,1,232.69
344794,443.5,1,443.5
356462,466.38,1,466.38
189667,407.04,2,203.52
355484,392.07,1,392.07
355951,369.24,1,369.24
355780,379.59,1,379.59
355520,434.24,1,434.24
355593,109.0,1,109.0
227981,204.77,1,204.77
227716,548.53,1,548.53
180799,394.2,1,394.2
227794,464.0,1,464.0
227617,350.74,1,350.74
227762,509.0,1,509.0
227950,413.11,1,413.11
228090,376.92,1,376.92
228151,339.23,1,339.23
228009,343.16,1,343.16
227674,464.0,1,464.0
168032,355.6,1,355.6
227989,221.72,1,221.72
227413,938.0,2,469.0
227733,386.1,1,386.1
227828,371.74,1,371.74
391730,420.8,1,420.8
394635,391.09,1,391.09
328595,230.37,1,230.37
394419,480.3,1,480.3
395175,344.01,1,344.01
28996,738.0,1,738.0
395134,20.48,1,20.48
395012,683.1,2,341.55
394165,241.12,1,241.12
394504,359.51,1,359.51
395493,397.6,1,397.6
394926,404.06,1,404.06
394420,781.2,1,781.2
394262,403.14,1,403.14
394472,108.66,1,108.66
394464,400.83,1,400.83
394859,199.46,1,199.46
395233,345.94,1,345.94
267681,861.3,1,861.3
267482,398.37,1,398.37
267669,408.0,1,408.0
267491,389.0,1,389.0
267428,219.0,1,219.0
267740,478.0,1,478.0
267476,418.92,1,418.92
267710,434.64,1,434.64
267536,415.43,1,415.43
442739,234.88,1,234.88
445120,539.71,1,539.71
446826,356.15,1,356.15
446864,334.71,1,334.71
445284,353.16,1,353.16
446322,661.32,1,661.32
445338,938.3,1,938.3
446478,739.02,1,739.02
445387,342.37,1,342.37
446079,365.28,1,365.28
446453,215.42,1,215.42
446034,660.55,1,660.55
426794,24.75,1,24.75
444849,224.61,1,224.61
445952,238.44,1,238.44
446601,330.61,1,330.61
447090,737.0,1,737.0
445484,790.2,1,790.2
446716,329.0,1,329.0
446398,219.0,1,219.0
447017,296.1,1,296.1
446750,296.1,1,296.1
444893,286.2,1,286.2
446697,1398.0,1,1398.0
446149,498.0,1,498.0
445899,329.0,1,329.0
445349,474.3,1,474.3
446098,214.96,1,214.96
446515,738.63,1,738.63
445806,420.63,1,420.63
446690,322.82,1,322.82
443691,625.57,1,625.57
441064,360.75,1,360.75
441466,222.88,1,222.88
441214,460.09,1,460.09
427062,378.67,1,378.67
441034,952.2,1,952.2
441206,362.69,1,362.69
436167,652.28,1,652.28
441242,377.8,1,377.8
441071,688.0,1,688.0
440794,365.28,1,365.28
440908,169.0,1,169.0
431739,419.0,1,419.0
440590,399.0,1,399.0
440618,399.0,1,399.0
440693,214.96,1,214.96
440825,336.3,1,336.3
426365,474.3,1,474.3
440561,344.93,1,344.93
441095,709.67,1,709.67
440660,330.53,1,330.53
441515,330.53,1,330.53
435950,349.69,1,349.69
440487,776.36,1,776.36
441461,505.35,1,505.35
434813,213.36,1,213.36
441412,373.24,1,373.24
440526,340.8,1,340.8
441567,373.24,1,373.24
440730,469.0,1,469.0
440729,219.0,1,219.0
255835,347.32,1,347.32
117088,361.58,1,361.58
266551,338.45,1,338.45
266530,413.11,1,413.11
266429,385.86,1,385.86
266667,605.58,1,605.58
266181,340.02,1,340.02
264810,357.22,1,357.22
266535,342.37,1,342.37
266231,420.85,1,420.85
267082,411.22,1,411.22
266895,219.0,1,219.0
266762,685.93,1,685.93
266420,468.69,1,468.69
41166,569.0,1,569.0
266777,174.39,1,174.39
266638,651.53,1,651.53
42626,330.53,1,330.53
266620,748.24,1,748.24
364543,478.0,1,478.0
363552,416.9,1,416.9
364049,388.0,1,388.0
363821,638.98,1,638.98
363828,234.46,1,234.46
364483,403.14,1,403.14
364066,713.0,1,713.0
364094,542.0,1,542.0
115827,20.48,1,20.48
363635,643.87,1,643.87
364605,358.2,1,358.2
363978,561.82,1,561.82
112865,809.21,1,809.21
363480,402.21,1,402.21
363807,366.15,1,366.15
364082,260.22,1,260.22
363742,678.09,1,678.09
364178,176.43,1,176.43
363992,255.96,1,255.96
363601,117.94,1,117.94
364647,391.09,1,391.09
364494,391.09,1,391.09
342302,730.4,2,365.2
363868,446.49,1,446.49
385898,310.5,1,310.5
388879,419.0,1,419.0
389058,414.06,1,414.06
388415,343.17,1,343.17
387600,377.1,1,377.1
389125,367.54,1,367.54
389000,362.46,1,362.46
388326,365.64,1,365.64
388650,350.1,1,350.1
388482,399.45,1,399.45
300849,440.1,1,440.1
388487,413.73,2,206.87
389109,179.52,1,179.52
500116,397.6,1,397.6
500110,456.19,1,456.19
499745,401.75,1,401.75
499632,496.1,1,496.1
498150,370.36,1,370.36
500307,380.97,1,380.97
499713,391.09,1,391.09
499804,373.07,1,373.07
499503,327.6,1,327.6
499786,482.49,1,482.49
499797,346.78,1,346.78
499771,1090.0,1,1090.0
499394,593.1,1,593.1
499318,393.0,1,393.0
500044,846.0,1,846.0
499288,367.82,1,367.82
499480,376.05,1,376.05
500176,270.74,1,270.74
499161,382.45,1,382.45
499981,194.4,1,194.4
499495,659.0,1,659.0
500251,489.0,1,489.0
238156,455.11,1,455.11
237786,349.12,1,349.12
237971,294.0,1,294.0
238065,159.0,1,159.0
237585,143.1,1,143.1
237621,369.24,1,369.24
116378,584.17,1,584.17
237680,479.0,1,479.0
238093,154.91,1,154.91
237774,268.01,1,268.01
238445,416.35,1,416.35
238558,327.6,1,327.6
238398,391.74,1,391.74
238188,946.8,1,946.8
238122,422.1,1,422.1
237627,374.96,1,374.96
39098,19.0,1,19.0
238251,381.45,1,381.45
237509,237.35,1,237.35
237587,379.11,1,379.11
229655,372.56,1,372.56
237528,465.47,1,465.47
237859,469.0,1,469.0
238402,379.97,1,379.97
335077,586.0,1,586.0
334148,375.83,1,375.83
334648,214.0,1,214.0
334390,372.66,1,372.66
334587,455.62,1,455.62
334205,106.68,1,106.68
334342,363.66,1,363.66
334142,798.0,1,798.0
334233,438.45,1,438.45
334366,391.34,1,391.34
335070,194.67,1,194.67
334216,383.21,1,383.21
328299,196.04,1,196.04
335198,351.98,1,351.98
334538,482.49,1,482.49
335194,649.44,1,649.44
334940,441.49,1,441.49
334887,237.29,1,237.29
334921,561.31,1,561.31
221780,388.0,1,388.0
222171,184.0,1,184.0
219827,444.4,1,444.4
222320,513.56,1,513.56
221889,629.1,2,314.55
222084,322.68,1,322.68
222385,569.0,1,569.0
221936,407.48,1,407.48
222342,240.49,1,240.49
306194,406.27,1,406.27
305658,503.1,1,503.1
189419,373.87,2,186.94
305789,374.54,1,374.54
305948,373.25,1,373.25
301070,434.82,1,434.82
306186,490.65,1,490.65
305641,389.76,1,389.76
305280,179.0,1,179.0
306102,403.07,1,403.07
305934,235.62,1,235.62
305653,231.66,1,231.66
305499,375.21,1,375.21
305891,357.16,1,357.16
305731,618.0,1,618.0
305791,401.75,1,401.75
226360,372.66,1,372.66
226422,480.64,1,480.64
225607,376.05,1,376.05
214974,350.74,1,350.74
226242,378.67,1,378.67
226393,469.76,1,469.76
226085,642.4,1,642.4
226364,558.63,1,558.63
226296,407.48,1,407.48
226116,344.93,1,344.93
225590,18.69,1,18.69
225614,373.67,1,373.67
225742,391.09,1,391.09
225807,1108.49,1,1108.49
225898,371.74,1,371.74
225942,371.74,1,371.74
342008,484.0,1,484.0
342104,687.27,1,687.27
342309,455.19,2,227.59
342426,399.45,1,399.45
341486,1318.4,1,1318.4
240354,1031.8,2,515.9
341423,179.0,1,179.0
341601,392.22,1,392.22
342458,107.17,1,107.17
342092,161.1,1,161.1
342223,362.83,1,362.83
342277,318.0,1,318.0
341343,259.8,1,259.8
341854,1206.36,1,1206.36
341400,408.38,1,408.38
340839,391.09,1,391.09
341974,360.1,2,180.05
342394,363.66,1,363.66
183341,174.11,1,174.11
183343,818.61,1,818.61
320508,1176.0,2,588.0
321176,259.92,1,259.92
321218,456.87,1,456.87
320550,572.48,1,572.48
320535,372.39,1,372.39
321253,231.66,1,231.66
321082,615.95,1,615.95
320256,406.27,1,406.27
321173,431.45,1,431.45
320925,338.83,1,338.83
214594,225.36,1,225.36
321033,208.0,1,208.0
321062,401.75,1,401.75
320826,370.67,1,370.67
320743,1432.8,1,1432.8
321047,419.0,1,419.0
320581,404.98,1,404.98
320901,981.7,1,981.7
254359,558.0,1,558.0
253524,456.93,1,456.93
254590,576.98,1,576.98
253562,383.21,1,383.21
253975,376.05,1,376.05
254463,172.12,1,172.12
253927,386.1,1,386.1
254627,830.01,1,830.01
254264,411.22,1,411.22
253939,341.98,1,341.98
254437,350.74,1,350.74
254037,109.0,1,109.0
253821,383.9,1,383.9
253785,713.41,1,713.41
189845,217.91,1,217.91
189748,927.59,1,927.59
189782,386.75,1,386.75
189700,386.75,1,386.75
189874,401.99,1,401.99
189994,384.78,1,384.78
189482,353.16,1,353.16
189563,148.0,1,148.0
189352,413.11,1,413.11
189468,386.75,1,386.75
189546,240.66,1,240.66
189346,638.62,1,638.62
189760,415.01,1,415.01
180873,650.2,1,650.2
342564,449.0,1,449.0
342981,173.59,1,173.59
342592,359.51,1,359.51
343634,856.96,1,856.96
343401,357.84,1,357.84
343543,299.71,1,299.71
342907,230.37,1,230.37
343470,763.2,1,763.2
343550,406.27,1,406.27
343683,372.9,1,372.9
343061,391.32,1,391.32
343018,359.92,1,359.92
342848,1156.0,1,1156.0
343273,703.26,1,703.26
343264,981.05,1,981.05
342887,425.1,1,425.1
342646,197.26,1,197.26
342874,588.89,1,588.89
342820,377.1,1,377.1
342707,836.15,1,836.15
340185,798.9,2,399.45
317166,671.31,1,671.31
317631,468.67,1,468.67
150722,458.81,1,458.81
89151,363.0,1,363.0
317711,430.45,1,430.45
317133,361.16,1,361.16
317507,371.38,1,371.38
316837,231.93,1,231.93
316989,399.45,1,399.45
317599,524.0,1,524.0
317572,410.27,1,410.27
317124,260.51,1,260.51
135694,612.91,1,612.91
317665,479.0,1,479.0
316789,2129.7,1,2129.7
316908,231.74,1,231.74
317156,330.91,1,330.91
317221,391.74,1,391.74
269703,642.64,1,642.64
341115,230.37,1,230.37
341219,435.73,1,435.73
340799,730.39,1,730.39
70796,215.82,1,215.82
340134,240.9,1,240.9
340489,403.14,1,403.14
340753,470.83,1,470.83
340230,921.67,1,921.67
340702,593.0,1,593.0
340717,409.0,1,409.0
340280,402.22,1,402.22
340920,179.0,1,179.0
340482,179.0,1,179.0
340618,1202.48,1,1202.48
340338,398.07,1,398.07
340875,411.0,1,411.0
295839,428.0,1,428.0
341058,397.6,1,397.6
340971,179.0,1,179.0
341112,467.61,1,467.61
341013,362.83,1,362.83
340309,310.79,1,310.79
330980,359.51,1,359.51
274244,857.0,1,857.0
273869,1107.4,1,1107.4
274117,775.26,1,775.26
274146,359.51,1,359.51
133464,88.0,1,88.0
273996,415.01,1,415.01
273818,214.0,1,214.0
273840,371.44,1,371.44
274409,69.0,1,69.0
274507,917.82,2,458.91
274576,434.7,1,434.7
274238,443.35,1,443.35
274611,362.35,1,362.35
264060,373.89,1,373.89
274456,485.13,1,485.13
424082,863.0,1,863.0
424778,1056.6,1,1056.6
424674,519.0,1,519.0
424449,417.85,1,417.85
424142,196.01,1,196.01
24805,517.0,1,517.0
424822,789.02,1,789.02
424725,96.8,1,96.8
424403,451.48,1,451.48
424496,179.0,1,179.0
424579,404.1,1,404.1
424733,363.6,1,363.6
424695,675.17,1,675.17
424684,342.87,1,342.87
291350,345.92,1,345.92
424491,342.87,1,342.87
424644,446.49,1,446.49
424821,482.49,1,482.49
178127,215.52,1,215.52
178118,382.16,1,382.16
98485,20.19,1,20.19
163174,140.6,1,140.6
348530,368.0,1,368.0
345124,375.21,1,375.21
348619,444.51,1,444.51
348385,493.05,1,493.05
349066,357.84,1,357.84
144155,20.76,1,20.76
346659,414.78,1,414.78
348062,369.77,1,369.77
200808,58.0,1,58.0
348991,109.15,1,109.15
348662,255.96,1,255.96
348003,518.86,1,518.86
348819,496.1,1,496.1
66644,593.22,1,593.22
348855,400.37,1,400.37
348721,411.22,1,411.22
348967,569.0,1,569.0
348809,538.46,1,538.46
348227,669.97,1,669.97
348080,359.73,1,359.73
348890,236.08,1,236.08
216558,419.0,1,419.0
215991,569.0,1,569.0
216565,778.0,1,778.0
216256,712.38,1,712.38
216386,690.19,1,690.19
216034,404.0,1,404.0
216645,357.7,1,357.7
216470,356.4,1,356.4
216153,410.75,1,410.75
216159,377.8,1,377.8
216152,418.92,1,418.92
216664,467.75,1,467.75
216220,345.32,1,345.32
86844,524.51,1,524.51
216429,294.0,1,294.0
215544,524.0,1,524.0
216449,215.42,1,215.42
216137,574.0,1,574.0
130335,808.2,1,808.2
402366,321.44,1,321.44
402763,321.44,1,321.44
402381,121.07,1,121.07
402985,346.66,1,346.66
402928,549.88,1,549.88
402228,179.0,1,179.0
402989,420.37,1,420.37
403118,119.36,1,119.36
402447,493.9,1,493.9
402820,788.07,1,788.07
402703,400.25,1,400.25
402571,376.92,1,376.92
402162,260.22,1,260.22
403012,394.9,1,394.9
402598,482.49,1,482.49
